Filename,FileURL,InstaURL,Date,Caption,Title,Geocoded,Latitude,Longitude
13108945_1617706505214575_1149785962_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13108945_1617706505214575_1149785962_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g4tIOdm6D2oAX-GDwbg&oh=b222edec43adb8f53e244a8cfe017d9b&oe=5E9F928B,instagram.com/p/BFwJkGGoeac,2016-05-23 14:00:20,Sign outside the Little Red Schoolhouse in New Canaan. (See previous post.) #newcanaan #newcanaanct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse,Sign outside the Little Red Schoolhouse in New Canaan,,,
13256680_136089120135625_1886506066_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13256680_136089120135625_1886506066_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=nxzxIhtknL8AX8p2dvJ&oh=67d1800e6f6088c7cd508f26b5817168&oe=5E9AE927,instagram.com/p/BFwJZGSIeZ7,2016-05-23 13:58:50,"Little Red Schoolhouse (aka District School No. 3), New Canaan. Built in 1868. #newcanaan #newcanaanct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse",Little Red Schoolhouse (aka District School No,,,
13099063_165910897143829_1111159835_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13099063_165910897143829_1111159835_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=O80TOTeYpKQAX__JucC&oh=0957d517c0da3e2490c0119d45983435&oe=5E9A4599,instagram.com/p/BFd3W8pIeT-,2016-05-16 11:34:55,"Rock School, New Canaan. Built in 1799. This is the earliest of New Canaan's 11 one-room schoolhouses. Originally located at a ""rocky site at the intersection of Laurel Road and Canoe Hill Road,"" it was moved in the 1970s to the grounds of the New Canaan Historical Society. Their website says the yellow exterior paint ""actually replicates a color which surfaced during exterior restoration."" #newcanaan #newcanaanct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse  #ig_ct #scenesofnewengland #scenesofct #ig_connecticut #connecticutgram #ig_newengland #ignewengland #igersnewengland #ctlove","Rock School, New Canaan",,,
13151112_488468474656932_81802393_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13151112_488468474656932_81802393_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=elYxIrzzbEAAX99u7dp&oh=d2b67d4cea291f026c3634d6500a9224&oe=5E9D3DF1,instagram.com/p/BFMXnUhIeTJ,2016-05-09 16:30:27,"Pine Orchard Schoolhouse, Killingworth. Built in 1853. Seven of Killingworth's eight original district schoolhouses still stand. In 2010, the Pine Orchard district school was moved to the grounds of the historic, town-owned Parmelee Farm. It is now awaiting restoration. #killingworth #killingworthct #parmeleefarm #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Pine Orchard Schoolhouse, Killingworth",,,
13099009_1137906819594983_1257074417_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/13099009_1137906819594983_1257074417_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=g-I3i1KZgm0AX8TpSFH&oh=f0e01cc12543c4a35fc2ef193fd6ef73&oe=5EA3CB64,instagram.com/p/BE6fxpdIeYI,2016-05-02 17:55:26,"Guilford Academy, aka Church Society School. Built in 1795. It was moved to its present location on Church Street from the nearby town green in 1827, when it became a secondary school called Guilford Academy. According to guilfordpreservation.org, ""For sixty years the children of the First Congregational Society and the Fourth Congregational Society attended separate schools built side by side...In 1793 the societies decided to unite and in 1794 they 'voted that this Society will build a schoolhouse two stories high.'"" #guilford #guilfordct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse  #schoolhouse","Guilford Academy, aka Church Society School",,,
12965261_491904904342971_650737841_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12965261_491904904342971_650737841_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=UKrbnJgpVRwAX_ZCOSI&oh=9d88d8ebf5fc01864588aaea7e0a4e78&oe=5E9E7189,instagram.com/p/BEoQWMioeeY,2016-04-25 15:54:17,"Mechanicsville School, Thompson. Built c. 1924. #thompson #thompsonct #mechanicsvillect #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Mechanicsville School, Thompson",,,
12960186_226908274338954_1845378263_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12960186_226908274338954_1845378263_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=9s9KtjrBCLsAX9qvwaF&oh=4106bd9a0f62804d78cbd449ea2acd16&oe=5EA48B5A,instagram.com/p/BEV478nIeZE,2016-04-18 12:43:23,"Black Rock School, Killingworth. Built c. 1860. #killingworth #killingworthct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Black Rock School, Killingworth",,,
12976255_1159195524124881_1594705598_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12976255_1159195524124881_1594705598_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=op_xX0GHOroAX-Vv_r_&oh=37ed297d7c2d67e9017bd9a320e8f285&oe=5E9AE0C0,instagram.com/p/BED8aHQIeSN,2016-04-11 13:27:24,"Old Center School, Burlington. Built sometime in the 1800s. This school served District One, one of nine districts in Burlington. Before the town took over the administration of schools in 1909, each district had a school committee responsible for decisions about school rules and  policies as well as taxes, which ranged from $0.04 to $1.75 per person per year. #thegoodolddays #burlington #burlingtonct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Old Center School, Burlington",,,
12930886_1582455505406257_1771170584_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12930886_1582455505406257_1771170584_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=_AZv75CUm-cAX8xDSUc&oh=d8e9049b352271941c69d3f1efb125ba&oe=5E9E7713,instagram.com/p/BD03xTyIeQB,2016-04-05 16:58:16,"The Academy, Clinton. Built in 1801. #clinton #clintonct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","The Academy, Clinton",,,
12797632_1734485170097407_770872937_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12797632_1734485170097407_770872937_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=GTpmV-toR-0AX_xgmtS&oh=f39c992605912cba0595afc0381c863f&oe=5EA42679,instagram.com/p/BDnpBAkoeQi,2016-03-31 13:39:13,"Congregational Chapel, Andover (used as a schoolhouse from 1888 to 1903.) Built in 1860...maybe. 
Historic Buildings of Connecticut says of the building, ""According to the nomination for the Andover Center Historic District, it was built c. 1860, but the Town of Andover’s website calls it the Conference House and explains that it was built not long after the neighboring church, which was erected in 1833."" The chapel/schoolhouse has also served as a courthouse, library, site for public meetings and elections, and meeting place for the local Grange and other organizations. #andover #andoverct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Congregational Chapel, Andover (used as a schoolhouse from 1888 to 1903",,,
12501552_1687301374852960_1460641279_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12501552_1687301374852960_1460641279_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nyHyzI0lxicAX8L0HwC&oh=32840f3bc1d65bc725894ff433cec288&oe=5EA17AA6,instagram.com/p/BDgE7zaoeV_,2016-03-28 15:09:15,"I'm sure everyone knows by now that Instagram is changing. Please click on the ""..."" above this post to turn on notifications and continue to see every post from Old School CT. Thank you! (P.S. It was really difficult to write this in cursive, how did I ever get past elementary school?😉)",I'm sure everyone knows by now that Instagram is changing,,,
925083_980528305360174_1487773704_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/925083_980528305360174_1487773704_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=IQDBQzFJR28AX8eXsMY&oh=d6716190c8c067a246998e259d801ceb&oe=5EA6C3E3,instagram.com/p/BDO5O1TIedm,2016-03-21 22:59:54,"Branford Academy, Branford. Built in 1820. #branford #branfordct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse #coastalconnecticut","Branford Academy, Branford",,,
11313619_1745542799012952_1912652639_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/11313619_1745542799012952_1912652639_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=T-K-q18DmNMAX_ZHI4u&oh=7aadf54c62fb11e59378d5ee40397a54&oe=5E9E913C,instagram.com/p/BDBhpEqoeSw,2016-03-16 18:23:38,Detail of the sign on Mystic's Portersville Academy (see previous post.) #mystic #mysticct #groton #grotonct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse,Detail of the sign on Mystic's Portersville Academy (see previous post,,,
12797977_917758028344177_671528249_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12797977_917758028344177_671528249_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oWNbrpErjdMAX-UPFs0&oh=aeb2e64f211bceb3dd48068a80e7ae77&oe=5E9D3406,instagram.com/p/BDBhgoloeSf,2016-03-16 18:22:29,"Portersville Academy, Mystic. Built in 1839. #mystic #mysticct #groton #grotonct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Portersville Academy, Mystic",,,
10401557_1699447676996624_557781984_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/10401557_1699447676996624_557781984_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=skHwGCN1WAwAX-V_u32&oh=bbf8e978dcb7f5bf0dfd0cced2b61eab&oe=5EA65814,instagram.com/p/BC8H64QoeRp,2016-03-14 16:02:40,"Little Red School House, North Branford. Built in 1805. For a time, after its days as a school had ended, it was Northford's library. It is now maintained by the Totoket Historical Society of Northford and North Branford. #northbranford #northbranfordct #northford #northfordct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Little Red School House, North Branford",,,
12816872_978309772259327_662843827_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12816872_978309772259327_662843827_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4N8pHjcA4dsAX_zZu_0&oh=af6e22604a3e55f8a727bfec83821b10&oe=5EA48A34,instagram.com/p/BCp1UXQoedm,2016-03-07 13:33:48,"Watertown Academy, Watertown. Built in 1846. It is now used by the private Taft School. #watertown #watertownct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Watertown Academy, Watertown",,,
12797827_181755278868619_828742882_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12797827_181755278868619_828742882_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=6evDFz433-kAX_f2aNk&oh=adc2659fc9cdc537bfbfcb62dd2dba65&oe=5E9BDAA8,instagram.com/p/BCYcaROoebj,2016-02-29 19:29:04,"Little Red Schoolhouse, New Fairfield. Built in...I don't know, because surprisingly I can't find an exact date, but probably in the early 1800s. (Please leave a comment if you know!) This was originally called the West Centre School, and it was one of seven schoolhouses in town. #newfairfield #newfairfieldct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Little Red Schoolhouse, New Fairfield",,,
12725184_1692365254377850_282575705_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12725184_1692365254377850_282575705_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qWnvS-7PyhMAX8-I-zq&oh=41b53f6bd9a2133939c739e6eae10f8d&oe=5E9CF37C,instagram.com/p/BCLsXcaoeX3,2016-02-24 20:38:21,"Old Stone School, Wolcott. Built in 1825 or possibly 1821. According to the Wolcott Historical Society, that makes it the oldest stone schoolhouse in CT. It was enlarged in 1898 and I have to say it's the oddest-looking schoolhouse I have encountered so far. It now houses a museum, run by the Historical Society, that's ""occasionally open to the public."" #wolcott #wolcottct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Old Stone School, Wolcott",,,
12407628_963434067043926_136950060_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12407628_963434067043926_136950060_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=e-jgnS6J2TkAX-N8NbO&oh=9abc9c77d3a95b6ae7acea0855fad07e&oe=5EA6AB99,instagram.com/p/BCFu77BoeSt,2016-02-22 13:05:22,"Nova Scotia School House, Watertown. Built in 1853. #watertown #watertownct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Nova Scotia School House, Watertown",,,
12716881_957592267611520_1844109783_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12716881_957592267611520_1844109783_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Ln8rQGJWZHIAX9E6gGq&oh=7e4b6c7a4c1c9b3c556a043d413aae62&oe=5EA4B59C,instagram.com/p/BBzvsqzoecG,2016-02-15 13:25:42,"Gilead School, Waterford. Built in 1861. It's zoned for a sandwich shop, apparently. #waterford #waterfordct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Gilead School, Waterford",,,
12543370_555106361321518_1396662965_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12543370_555106361321518_1396662965_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=c_f9tnQH0nMAX_G91zF&oh=b6247140cea603835a1e1d0146d5c513&oe=5EA115BA,instagram.com/p/BBhs5q3oeWA,2016-02-08 13:14:56,"District No. 1 Schoolhouse, Bethlehem. Built in 1865. It has also been the town library and the site of special events hosted by the Episcopal Church. It was restored by the Old Bethlem (not a typo) Historical Society for use as a museum. #bethlehem #bethlehemct #oldbethlem #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse",District No,,,
12627996_1560160914307802_179187294_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12627996_1560160914307802_179187294_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=1qpzPDaGM8UAX_wfKxJ&oh=fbea29b31a054c35ed9564ac8d5dcf59&oe=5E9F67EA,instagram.com/p/BBPvhmpIeZ_,2016-02-01 13:51:32,"Hill's Academy (sometimes also written Hill Academy or Hills Academy), Essex. Built in 1832. The school building is now home to the Essex Historical Society. Their website discusses something that's not often included in records of early Connecticut education: its cost. ""From its opening in 1832 until 1848, the school was run by trustees and they kept the fees modest: English, $3.25 per semester; for Chemistry, Philosophy and Astronomy, $3.75; for French, $4.25; for Latin, Greek and higher branches of Mathematics, $4.75. There were additional fees for classes in music, painting, and other foreign languages. By 1848, prices had only risen by 25 cents per course. In that same year, when the trustees decided to lease the school to Lucius Lyon, a condition of the lease was that the rates must remain the same throughout the ten-year lease period."" There's more at essexhistory.org. #essex #essexct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Hill's Academy (sometimes also written Hill Academy or Hills Academy), Essex",,,
12523599_983734401687424_1517928372_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12523599_983734401687424_1517928372_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=KlzCSAXrSFcAX8lAmUj&oh=272784166b881f8e3516bc9fe01a0c57&oe=5EA0BAC7,instagram.com/p/BA9s7PUIefU,2016-01-25 13:42:29,"Old Farm School, Bloomfield. Built in 1796. #bloomfield #bloomfieldct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #schoolhouse","Old Farm School, Bloomfield",,,
915700_1775726702646701_808566562_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/915700_1775726702646701_808566562_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=-QePNNodDysAX9gGmug&oh=44afe0a9d935ede96dc00da2c1db59ed&oe=5E9A5210,instagram.com/p/BA2DiTloeVZ,2016-01-22 14:26:08,"South District School House, Farmington. Built in 1829. This building was once owned by Theodate Pope, who built the home that is now Farmington's Hill-Stead Museum. She converted the school to a house and it was inhabited by a couple with 11 (!) children. To read more about them, go to historicbuildingsct.com/?p=20889.  In more recent times, this former schoolhouse was used as a law office. (How come all the lawyers I ever have to deal with work in boring office buildings?) #farmington #farmingtonct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse ","South District School House, Farmington",,,
12555892_530729960441049_1642886063_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12555892_530729960441049_1642886063_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=cMEUBsrC6dYAX_LQjQe&oh=5a413ad9e943a27a42423b3a41670661&oe=5E9C75E8,instagram.com/p/BAsv_59oed7,2016-01-18 23:42:15,"Dr. Daniel Lathrop School, Norwich. Built in 1783. #norwich #norwichct #norwichtown #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse  ",Dr,,,
12558869_1494712424169790_563434478_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12558869_1494712424169790_563434478_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nPn9EmuvEfEAX_tq7gJ&oh=2cb60c294761efc496b1af1cfe39d928&oe=5EA1A35D,instagram.com/p/BAZ23t_oeec,2016-01-11 15:36:43,The refurbished interior of the former District 5 Schoolhouse in Ledyard. (See previous post.) #ledyard #ledyardct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse,The refurbished interior of the former District 5 Schoolhouse in Ledyard,,,
12519154_1703091693239208_1117042773_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12519154_1703091693239208_1117042773_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=GoDbaSbgsIoAX_2QVSJ&oh=379e65617949be1be9c844f66ffc2265&oe=5EA6FBAD,instagram.com/p/BAZ2oD1Ied3,2016-01-11 15:34:35,"District 5 Schoolhouse, Ledyard. Built c. 1850. Of Ledyard's fourteen original schoolhouses, ten are still standing in some form, mostly as private houses. Three were preserved as schoolhouses. One of these, I posted back in July. Another is the first schoolhouse I posted and the profile pic for this account. This one was restored in 2002 by local teacher Carol Ambrosh and her third grade students from Ledyard Center School. It could have gone differently; in the 1980s, town officials considered using the schoolhouse to house chickens for the Ledyard Fair. #ledyard #ledyardct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","District 5 Schoolhouse, Ledyard",,,
1389511_535444056622929_444502886_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/1389511_535444056622929_444502886_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EeFnNv4zOmMAX9VPGGh&oh=9b0ba13f611407109267715665bd7cc6&oe=5EA50CDE,instagram.com/p/BAHnYK4IeYz,2016-01-04 13:35:01,"Land's End School, Newtown. Built c. 1850. #newtown #newtownct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschoolhouse","Land's End School, Newtown",,,
12346090_1743999565821693_846805535_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12346090_1743999565821693_846805535_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nY33ujJZbQcAX-AARrM&oh=8964f26869898b6ecd28ebd75b98d467&oe=5EA0408B,instagram.com/p/_5J57cIeTz,2015-12-29 22:48:07,"These are the 9 CT Schoolhouses with the most likes in 2015. Located in, L-R: Johnsonville, East Haddam; Kent; Falls Village; Berlin; Avon; Hebron; Cannondale, Wilton; Southbury; Madison. Thanks for following🙂 #2015bestnine #Connecticut #oldschool #oldschoolhouse #oneroomschool #schoolhouse  #oneroomschoolhouse",These are the 9 CT Schoolhouses with the most likes in 2015,,,
12393966_1681594685389727_1145930637_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12393966_1681594685389727_1145930637_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=q6KPB3frzZQAX8bXSnS&oh=73a41242cf944414155737d039cff992&oe=5EA0BC58,instagram.com/p/_2GMsMIedD,2015-12-28 18:18:00,"Old West School, West Hartford. Built in 1878. It's now used by the West Hartford Art League. #westhartford #westhartfordct #weha #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse","Old West School, West Hartford",,,
12362270_412369595627713_31968230_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12362270_412369595627713_31968230_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=U3zpTsXl73sAX-h2Q_e&oh=d18d2f5ec70a8336555331395fa60f59&oe=5EA52283,instagram.com/p/_m1RHnIeWL,2015-12-22 20:01:27,A little bonus seasonal close-up of the North Canton Schoolhouse (see previous post.) #canton #cantonct #northcanton #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse,A little bonus seasonal close-up of the North Canton Schoolhouse (see previous post,,,
12346250_1512153269078473_872730645_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12346250_1512153269078473_872730645_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=34QtQJzScpkAX-F6yyx&oh=3cf3a18e78c84db386ded9e883cbbfad&oe=5E9DD00C,instagram.com/p/_m00A4oeVL,2015-12-22 19:57:29,"North Canton Schoolhouse, Canton. Built in 1872. #canton #cantonct #northcanton #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse","North Canton Schoolhouse, Canton",,,
12362103_1698445780376788_402906587_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12362103_1698445780376788_402906587_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nYbp9IjUpUsAX8wMRHg&oh=f2caf5abf65bebc1de9042ab2445a724&oe=5E9D3833,instagram.com/p/_R79mVIeVT,2015-12-14 17:15:54,"Rock School, Colebrook. Built in 1799. It was named for the large boulder nearby. This is thought to be the only colonial-era CT schoolhouse that was never modernized with electricity, plumbing, or other such upgrades. It is now a museum run by the Colebrook Historical Society. (By the way, if you think this photo looks like the perfect snowy December scene we're missing out on this year, you should know it was taken in March!) #colebrook #colebrookct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool","Rock School, Colebrook",,,
12357811_420007124862572_1124991762_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12357811_420007124862572_1124991762_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=aSHqb1EcAygAX8wf2XS&oh=c36e0c105013591c7e384a78fdb32c30&oe=5EA51F02,instagram.com/p/_Ff-1ooeeo,2015-12-09 21:20:31,"East Village Schoolhouse (a.k.a. Barn Hill Schoolhouse), Monroe. Built in 1790. #monroe #monroect #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse",East Village Schoolhouse (a,,,
12269764_1683055911962560_813791867_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12269764_1683055911962560_813791867_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=3UNN6Y_dsSYAX-rdxfa&oh=c3ceebbc24d44ac384583f8b76707b49&oe=5EA17C17,instagram.com/p/-2Bd9nIeU5,2015-12-03 21:05:16,"Center School, Wolcott. Built in 1929 or 1930. #wolcott #wolcottct  #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse","Center School, Wolcott",,,
12269728_1657336601215860_1441053336_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12269728_1657336601215860_1441053336_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Z0cDdXin7vEAX8uYTsy&oh=4940431c2f0e2a23c247a81b53dafb38&oe=5E9A9183,instagram.com/p/-fGcdMIefl,2015-11-24 23:26:14,The Brick School in Warren (see previous post) has a little mini-me of an outbuilding right next door.  #warren #warrenct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse,The Brick School in Warren (see previous post) has a little mini-me of an outbuilding right next door,,,
12071082_1668786656740454_1288172355_n.jpg,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/12071082_1668786656740454_1288172355_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=t4-NH3owVv0AX_44swt&oh=64b52a2f55c255d50c8a653e60122963&oe=5EA1CBB0,instagram.com/p/-fGCz8oee6,2015-11-24 23:22:44,"Brick School, Warren. Built in 1784. It's located on Brick School Road. The Warren Historical Society, which has owned the building since the 1960s, says it is the longest continually operated one-room schoolhouse in Connecticut. The last class to attend this school graduated in 1924. #warren #warrenct #ct #Connecticut #cthistory #newengland #newenglandhistory #oldschool #oldschoolhouse #oneroomschool #schoolhouse #oneroomschool #oneroomschoolhouse  #ig_ct #scenesofnewengland #scenesofct #ig_connecticut #connecticutgram #ig_newengland #ignewengland #igersnewengland #ctlove #ctvisit","Brick School, Warren",,,
